Date,ARGT,COLO,ECH,EDEN,EFNL,EIDO,EIRL,EIS,ENZL,EPHE,EPOL,EPU,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWK,EWL,EWM,EWN,EWO,EWP,EWQ,EWS,EWT,EWU,EWW,EWY,EWZ,EZA,GREK,INDA,KSA,MCHI,NORW,QAT,SPY,THD,TUR,UAE,VNM
2019-08-27,21.52351951599121,24.363523483276367,27.57896614074707,56.35237884521485,27.506319046020508,21.02381896972656,36.097145080566406,48.69469451904297,44.01167297363281,30.40745735168457,17.080286026000977,26.22017478942871,16.807065963745117,24.34492301940918,23.325590133666992,22.421789169311523,19.02096366882324,21.94784545898437,47.93727111816406,15.638838768005373,32.952980041503906,22.35840606689453,27.274065017700195,14.785804748535156,21.95736122131348,24.63975524902344,17.20236587524414,23.156078338623047,23.947046279907227,33.63335418701172,46.41290664672852,26.289884567260746,33.309574127197266,22.011327743530277,29.972814559936523,27.21817398071289,49.35462951660156,16.174283981323242,13.601367950439451,261.15802001953125,73.97437286376953,20.23998260498047,10.890613555908203,14.31984806060791
2019-08-28,21.32877922058105,24.47750473022461,27.23887252807617,56.33384704589844,27.156761169433597,21.1685791015625,35.81327819824219,48.62097930908203,44.48949432373047,30.754335403442383,16.720966339111328,26.48126602172852,16.854633331298828,24.485546112060547,23.275121688842773,22.369945526123047,19.037431716918945,21.95611953735352,47.919315338134766,15.647406578063965,32.90846252441406,22.35034942626953,27.365068435668945,14.660301208496094,21.9903564453125,24.597347259521484,17.14109230041504,23.27849006652832,23.979061126708984,33.863075256347656,46.8510971069336,26.579519271850582,33.7308464050293,22.63665008544922,29.676332473754883,26.680744171142575,49.45245742797852,16.059743881225586,13.665526390075684,262.9969787597656,74.21038055419922,20.282413482666016,10.945857048034668,14.393804550170898
2019-08-29,21.134037017822266,24.819448471069336,27.57105827331543,56.213375091552734,27.4985466003418,21.296300888061523,36.03304290771485,49.063323974609375,44.541622161865234,31.19251251220703,16.863021850585938,26.53664970397949,16.99733543395996,24.731630325317383,23.519058227539062,22.6291561126709,19.144474029541016,22.36164283752441,48.26050567626953,15.741666793823242,33.06873321533203,22.366464614868164,27.65628242492676,14.738739967346191,22.064594268798828,24.91965675354004,17.370866775512695,23.557315826416016,24.14713859558105,34.56075668334961,47.17303466796875,27.13859367370605,33.85432052612305,23.06186866760254,29.61147117614746,26.22132873535156,50.01269912719727,16.174283981323242,13.866819381713867,266.35626220703125,75.40733337402344,20.35879135131836,10.949013710021973,14.384560585021973
2019-08-30,20.790922164916992,24.819448471069336,28.22750473022461,56.34310531616211,27.630603790283203,21.4495792388916,36.2528190612793,48.98038482666016,44.80224990844727,31.43899154663086,17.23905372619629,26.789833068847656,17.187602996826172,24.77557182312012,23.82188034057617,22.681001663208008,18.80687522888184,22.27060890197754,48.41314697265625,15.861639976501465,33.3625602722168,22.50348663330078,27.84739112854004,14.777958869934082,22.03984642028809,25.01295661926269,17.493412017822266,23.734132766723636,24.283203125,35.317989349365234,47.62911987304688,27.61009788513184,34.77676773071289,22.98682975769043,29.81531143188477,26.264671325683597,50.17277145385742,16.231552124023438,13.862810134887695,266.2378234863281,75.86250305175781,20.477598190307617,10.988473892211914,14.495494842529297
2019-09-03,20.290159225463867,24.990421295166016,27.768783569335938,56.72305679321289,27.34319305419922,21.22818374633789,36.097145080566406,48.52882766723633,45.70577239990234,30.927780151367188,17.197277069091797,26.75027084350586,17.10039710998535,24.59980010986328,23.65364646911621,22.585960388183597,18.6833610534668,22.369918823242188,48.44008255004883,15.750238418579102,33.13996124267578,22.301990509033203,27.69268226623535,14.58970832824707,21.9903564453125,24.860280990600582,17.36320686340332,23.659326553344727,24.26719665527344,34.85003662109375,47.45921325683594,26.89610290527344,35.01646041870117,22.51158332824707,29.06483268737793,26.125974655151367,50.00380706787109,16.157920837402344,13.866021156311035,264.6811218261719,75.50003814697266,21.15650749206543,11.008992195129396,14.467761039733888
2019-09-04,20.91147804260254,25.30387115478516,27.93487930297852,57.38100814819336,27.949092864990234,21.33036231994629,36.76561737060547,49.09096908569336,46.50503158569336,31.101228713989254,17.28919219970703,27.01927947998047,17.290664672851562,24.88104057312012,24.04058265686035,22.931570053100582,19.523250579833984,22.750612258911133,48.709449768066406,15.964472770690918,33.58515167236328,22.535722732543945,28.184106826782227,14.856399536132812,22.22955894470215,25.292856216430664,17.707868576049805,24.033357620239254,24.675382614135746,35.61579132080078,48.52339172363281,27.744813919067383,35.69921112060547,22.7367000579834,29.259397506713867,26.542055130004883,50.884185791015625,16.43608283996582,13.978293418884276,267.6853332519531,76.5958251953125,21.614770889282227,11.09580135345459,14.54171657562256
2019-09-05,21.65334701538086,25.33236312866211,28.60714340209961,57.71461868286133,28.213207244873047,21.526216506958008,37.23262405395508,49.26605987548828,46.956790924072266,31.229028701782227,17.23905372619629,27.2724609375,17.49679183959961,25.13591194152832,24.36863899230957,23.113018035888672,19.473846435546875,22.883026123046875,49.05961227416992,15.938760757446287,33.638572692871094,22.487363815307617,28.45712280273437,14.942681312561035,22.460512161254883,25.530353546142575,17.815095901489258,24.22377586364746,24.739410400390625,35.99014663696289,49.301414489746094,28.02771759033203,36.03331756591797,23.41204643249512,29.361316680908203,26.420698165893555,51.800140380859375,16.575162887573242,13.968669891357422,271.12652587890625,76.96671295166016,21.563854217529297,11.09422206878662,14.643407821655272
2019-09-06,21.38442039489746,25.702808380126957,28.868146896362305,57.57561874389648,28.38409805297852,21.653942108154297,37.36998748779297,49.2384147644043,47.70392990112305,31.402475357055664,17.28919219970703,27.256637573242188,17.62363624572754,25.162281036376957,24.51163673400879,23.208066940307617,19.65499687194824,22.84992027282715,49.23020553588867,15.904485702514648,33.89678192138672,22.551847457885746,28.511728286743164,14.942681312561035,22.47701644897461,25.513383865356445,17.876367568969727,24.32578468322754,24.795440673828125,36.33048248291016,49.55181503295898,28.37797737121582,36.127742767333984,23.286983489990234,29.648536682128903,26.49004554748535,51.82681655883789,16.591527938842773,13.910125732421877,271.3359069824219,76.80655670166016,21.190452575683597,11.103693008422852,14.61567497253418
2019-09-09,21.08767318725586,25.645811080932617,29.081687927246094,57.14933013916016,28.570526123046875,21.790180206298828,37.27841567993164,49.21998596191406,47.57361602783203,31.51201820373535,17.81563949584961,26.948070526123047,17.67913055419922,25.17106819152832,24.67987060546875,23.36359405517578,19.59735679626465,22.91613006591797,49.55344009399414,16.075868606567383,33.78994369506836,22.72916412353516,28.53902816772461,15.076026916503906,22.57599639892578,25.530353546142575,17.876367568969727,24.38018798828125,24.731407165527344,36.22838592529297,49.89164352416992,28.37797737121582,36.17132568359375,23.16191864013672,29.759716033935547,26.394695281982425,52.093597412109375,16.632431030273438,14.058491706848145,271.4725646972656,77.21958923339844,21.419584274291992,11.04845142364502,14.550962448120115
2019-09-10,21.115493774414062,25.81678771972656,29.081687927246094,56.38017654418945,28.64043617248535,21.858299255371094,37.54396438598633,49.20154571533203,47.56492614746094,31.33858108520508,17.949337005615234,27.02719116210937,17.67913055419922,25.276535034179688,24.848106384277344,23.46727561950684,19.671463012695312,22.89130210876465,49.69710159301758,16.084440231323242,33.58515167236328,22.69692611694336,28.53902816772461,15.225064277648926,22.80695343017578,25.49641990661621,18.01422882080078,24.38698959350586,24.88347625732422,36.15180206298828,50.294063568115234,28.297149658203125,36.374698638916016,22.96181869506836,29.70412826538086,26.082637786865234,51.88905715942383,16.665157318115234,14.13066864013672,271.4087829589844,77.15216827392578,21.572343826293945,11.158935546875,14.467761039733888
2019-09-11,21.189680099487305,25.87377548217773,29.413875579833984,57.33467102050781,28.6093692779541,22.0030574798584,37.96519088745117,49.46880722045898,46.81779098510742,31.457237243652344,17.832351684570312,27.29619598388672,17.758411407470703,25.32926750183105,25.167749404907227,23.536396026611328,19.86908531188965,22.750612258911133,50.137054443359375,16.084440231323242,33.79884338378906,22.68886375427246,28.80293655395508,15.256437301635742,22.74921226501465,25.598203659057617,18.14443588256836,24.50260162353516,25.06756591796875,36.32197189331055,50.79485702514648,28.70129776000977,36.88312911987305,23.136903762817383,30.01914405822754,25.666563034057617,52.41373062133789,16.746971130371094,14.25898551940918,273.3387145996094,77.72533416748047,21.74206924438477,11.24574375152588,14.477005958557127
2019-09-12,21.189680099487305,26.0732421875,29.9200496673584,57.23273849487305,29.114282608032227,22.04563331604004,38.02013397216797,49.56095504760742,46.62666320800781,31.575916290283203,17.915918350219727,27.44652557373047,17.82975959777832,25.338058471679688,25.51262855529785,23.68328666687012,19.819677352905277,23.14785385131836,50.4692611694336,16.307235717773438,33.93240737915039,22.79364776611328,28.98495101928711,15.389785766601562,22.95542335510254,25.81873321533203,18.20570945739746,24.713417053222656,25.08357048034668,36.415557861328125,51.36719512939453,28.957256317138672,37.471458435058594,23.111892700195312,29.98208236694336,25.640560150146484,52.80501556396485,16.869688034057617,14.363241195678713,274.2854919433594,77.5736083984375,22.01363182067871,11.24574375152588,14.54171657562256
2019-09-13,20.90220642089844,26.01625061035156,30.275959014892575,57.02885818481445,29.090984344482425,21.91790580749512,38.221588134765625,49.52409744262695,45.87083053588867,31.648944854736328,18.13318252563477,27.74717712402344,17.88525390625,25.346843719482425,25.61356544494629,23.769689559936523,20.000831604003903,23.18096351623535,51.06186676025391,16.33294677734375,33.6830940246582,22.81782531738281,29.103254318237305,15.452534675598145,23.07090377807617,25.878103256225582,18.34357070922852,24.90383529663086,25.315677642822266,36.71336364746094,51.89480972290039,28.479022979736328,37.95083999633789,23.311996459960938,30.31562614440918,25.744577407836918,53.19629287719727,16.967864990234375,14.483531951904297,274.103515625,77.43873596191406,22.1494140625,11.206287384033203,14.652653694152832
2019-09-16,21.25459289550781,26.244216918945312,30.212690353393555,56.50064468383789,29.02107048034668,21.389972686767575,37.68132019042969,49.19233703613281,45.60152053833008,31.34770393371582,18.04961585998535,27.65223503112793,17.82975959777832,25.46988677978516,25.453746795654297,23.51047706604004,19.762039184570312,22.816822052001957,50.7925033569336,16.170133590698242,33.309139251708984,22.69692611694336,28.70283317565918,15.476067543029783,22.75745964050293,25.521869659423828,18.19805145263672,24.829029083251957,25.15560340881348,36.62826919555664,50.95582580566406,28.526166915893555,38.248634338378906,23.66217422485352,29.592947006225582,25.371845245361328,52.63604736328125,16.89423370361328,14.445841789245604,273.2567749023437,77.00885772705078,21.73358726501465,11.261529922485352,14.791321754455566
2019-09-17,21.20822525024414,26.187225341796875,30.20477867126465,56.96400451660156,29.067672729492188,21.619876861572266,37.434078216552734,49.339786529541016,45.90558624267578,31.34770393371582,17.97441291809082,27.58102798461914,17.94074821472168,25.601716995239254,25.285512924194336,23.60552215576172,19.64676094055176,22.79198837280273,50.98105239868164,16.281530380249023,33.43379211425781,22.737224578857425,28.82114028930664,15.515289306640623,22.77395820617676,25.72542953491211,18.182729721069336,24.876636505126957,25.291667938232425,37.27490234375,51.00948333740234,28.86969757080078,37.66756820678711,23.587139129638672,29.61147117614746,25.449861526489254,52.51155471801758,16.869688034057617,14.33917999267578,273.9486999511719,77.14371490478516,21.73358726501465,11.173930168151855,14.809808731079102
2019-09-18,21.096946716308597,26.044750213623047,30.141504287719727,56.81572341918945,28.76471900939941,21.594335556030277,37.177677154541016,49.625465393066406,44.97600173950195,30.936908721923828,17.882490158081055,27.359493255615234,17.805973052978516,25.51383209228516,25.277101516723636,23.5796012878418,19.465606689453125,22.940956115722656,50.87331008911133,16.221542358398438,33.41598129272461,22.58408546447754,28.82114028930664,15.476067543029783,22.831695556640625,25.70846939086914,18.02188873291016,24.876636505126957,25.227636337280277,36.90054321289063,50.92899703979492,28.70129776000977,37.333457946777344,23.712203979492188,29.546615600585938,25.501867294311523,52.253662109375,16.869688034057617,14.246953964233398,274.1125793457031,76.31766510009766,21.860877990722656,11.166826248168944,14.791321754455566
2019-09-19,21.38442039489746,26.01625061035156,30.094051361083984,57.07519912719727,28.850170135498047,21.36442375183105,37.324195861816406,49.74526596069336,45.03681564331055,30.909523010253903,17.798927307128906,27.35157585144043,17.853544235229492,25.628084182739254,25.361217498779297,23.614164352416992,19.25152015686035,22.99061393737793,51.25041961669922,16.247251510620117,33.5406379699707,22.59214782714844,28.875741958618164,15.554508209228516,22.947174072265625,25.810253143310547,17.937641143798828,24.822229385375977,25.36370277404785,36.83247375488281,50.857452392578125,28.23653030395508,36.7596549987793,23.56212615966797,29.10189247131348,25.805252075195312,52.049129486083984,16.967864990234375,14.275022506713867,274.0943603515625,75.61804962158203,21.360183715820312,11.166826248168944,14.865276336669922
2019-09-20,21.23604202270508,25.93076515197754,30.030780792236328,57.12153625488281,28.679279327392575,21.20263671875,37.36998748779297,49.4780158996582,44.88044738769531,30.763471603393555,17.38111114501953,27.383228302001957,17.7425537109375,25.628084182739254,25.30233383178711,23.48455810546875,19.16918182373047,22.87475204467773,51.13368606567383,16.29867172241211,33.50502014160156,22.519609451293945,28.648231506347656,15.515289306640623,22.938928604125977,25.793285369873047,17.8840274810791,24.727022171020508,25.259653091430664,37.20683670043945,51.0899658203125,28.425128936767575,36.403751373291016,23.56212615966797,30.76035690307617,25.77924919128418,51.755672454833984,17.041494369506836,14.122648239135742,272.7993469238281,75.415771484375,21.181968688964844,11.008992195129396,14.828302383422852
2019-09-23,20.94857215881348,25.6743106842041,29.722326278686523,57.26054000854492,28.360790252685547,21.33036231994629,37.141056060791016,49.60703659057617,45.28875732421875,30.854755401611328,17.213985443115234,27.39113998413086,17.758411407470703,25.61929702758789,25.033159255981445,23.346311569213867,18.97978973388672,22.80026626586914,51.07981872558594,16.221542358398438,33.5406379699707,22.58408546447754,28.639131546020508,15.397628784179688,22.77395820617676,25.62364959716797,17.86870574951172,24.795026779174805,25.219636917114254,37.09623336791992,51.27776718139648,28.18263816833496,36.251220703125,23.51210021972656,31.47377586364746,26.1519832611084,51.42664337158203,16.926958084106445,14.218884468078612,272.7353515625,75.19658660888672,21.436559677124023,10.930075645446776,14.791321754455566
2019-09-24,20.71673583984375,25.73129653930664,29.50878143310547,57.4088134765625,28.143291473388672,20.836484909057617,37.26009750366211,49.431941986083984,45.17581558227539,30.72695541381836,17.41453742980957,27.304107666015625,17.69498634338379,25.52262115478516,24.848106384277344,23.19078254699707,18.922155380249023,22.676130294799805,51.151649475097656,16.084440231323242,33.522830963134766,22.479307174682617,28.511728286743164,15.366256713867188,22.77395820617676,25.513383865356445,17.86870574951172,24.66581344604492,25.02754783630371,36.72186279296875,51.0184211730957,28.06812858581543,36.2076416015625,23.311996459960938,31.13096046447754,26.394695281982425,50.555152893066406,16.796058654785156,14.010371208190918,270.5952453613281,74.80884552001953,21.83541679382324,10.86694049835205,14.782076835632324
2019-09-25,20.957841873168945,25.588823318481445,29.342687606811523,56.64891815185547,27.949092864990234,20.870548248291016,36.92127990722656,49.72683334350586,45.1063232421875,30.70869445800781,17.155492782592773,27.367408752441406,17.69498634338379,25.49625396728516,24.620988845825195,23.035255432128903,18.83980941772461,22.60164451599121,51.35816192626953,16.084440231323242,33.23790740966797,22.487363815307617,28.448020935058597,15.123092651367188,22.69972419738769,25.35223197937012,17.75381851196289,24.69301986694336,24.931501388549805,36.59423828125,50.52657318115234,28.263471603393555,35.51762771606445,23.311996459960938,30.871538162231445,26.22132873535156,50.84861755371094,16.624250411987305,14.186806678771973,272.1957092285156,74.87628173828125,22.081523895263672,10.859048843383787,14.84678840637207
2019-09-26,20.90220642089844,25.90226936340332,29.48505210876465,56.78791809082031,27.987926483154297,21.00678825378418,37.11358642578125,50.05859756469727,45.11500549316406,30.763471603393555,17.188919067382812,27.63640785217285,17.663278579711914,25.452306747436523,24.7303409576416,23.10437774658203,18.732765197753903,22.758888244628903,51.447940826416016,16.16156005859375,33.5406379699707,22.479307174682617,28.53902816772461,15.123092651367188,22.782207489013672,25.403120040893555,17.761478424072266,24.77462577819824,25.131591796875,36.45811080932617,50.5355110168457,28.465545654296875,35.57573318481445,23.311996459960938,31.07537078857422,26.1519832611084,50.492897033691406,16.64879608154297,14.118638038635254,271.628662109375,74.72456359863281,22.02212142944336,10.827482223510742,14.976215362548828
2019-09-27,21.17113304138184,25.6743106842041,29.77768898010254,56.59331512451172,28.259809494018555,20.785398483276367,37.25094223022461,49.85585403442383,44.89781951904297,30.416582107543945,17.272480010986328,27.69970703125,17.671205520629883,25.381999969482425,24.755577087402344,23.17350578308105,18.642187118530277,22.62647247314453,50.71168899536133,16.11014747619629,33.57624816894531,22.293928146362305,28.31151580810547,15.146623611450195,22.80695343017578,25.386157989501957,17.646595001220703,24.53660774230957,25.12359046936035,36.185829162597656,49.56969833374024,28.44533920288086,34.791297912597656,23.38703727722168,31.00124740600586,26.25600242614746,49.39020538330078,16.65697479248047,14.122648239135742,270.16534423828125,74.94371795654297,22.58222007751465,10.780132293701172,14.9299898147583
2019-09-30,21.15258407592773,25.503337860107425,29.611597061157227,56.370906829833984,28.259809494018555,20.836484909057617,37.5073356628418,50.31663513183594,45.06288146972656,30.535255432128903,17.247411727905273,27.7392635345459,17.639490127563477,25.399578094482425,24.772401809692383,23.25126838684082,18.69159507751465,22.816822052001957,50.94514465332031,16.17869758605957,33.56734848022461,22.447067260742188,28.53902816772461,15.107404708862305,22.96367073059082,25.56427764892578,17.769140243530273,24.727022171020508,25.15560340881348,36.347503662109375,50.383487701416016,28.37797737121582,34.46444320678711,23.33700942993164,31.103166580200195,26.420698165893555,49.870418548583984,16.681520462036133,14.082549095153809,271.4183044433594,74.7667007446289,22.67556953430176,10.685430526733398,15.077903747558594
2019-10-01,21.041305541992188,25.33236312866211,29.45342063903809,55.666622161865234,28.05784797668457,20.60658073425293,37.34251022338867,49.74526596069336,45.25400924682617,30.179237365722656,17.080286026000977,26.88477325439453,17.417512893676758,25.074392318725582,24.41069984436035,23.02661895751953,18.44457244873047,22.585094451904297,50.72067642211914,15.97303581237793,33.16667175292969,22.43900680541992,28.347915649414062,15.036809921264648,22.798704147338867,25.258930206298828,17.761478424072266,24.77462577819824,24.875476837158203,36.04120635986328,50.11520767211914,28.074874877929688,34.30464553833008,22.96181869506836,30.3712158203125,26.108642578125,49.60363006591797,16.49335289001465,14.143499374389648,268.1898498535156,74.0080795288086,22.200334548950195,10.654653549194336,14.948479652404783
2019-10-02,21.041305541992188,25.24687385559082,29.3505973815918,54.4711799621582,27.506319046020508,20.28300666809082,36.811405181884766,49.4227294921875,44.88044738769531,29.741065979003903,16.812885284423828,26.734453201293945,17.005264282226562,24.678895950317383,23.77982711791992,22.50819206237793,18.65865898132324,22.047157287597656,50.09215927124024,15.681685447692873,32.38313674926758,22.27780532836914,27.683582305908203,14.76226806640625,22.29554748535156,24.580381393432617,17.462772369384766,24.611408233642575,24.163148880004883,35.53069305419922,49.20304489135742,27.46864128112793,34.12306594848633,22.28646850585937,30.241504669189453,25.761911392211918,49.59474182128906,16.133380889892578,14.058491706848145,263.45233154296875,73.75520324707031,22.157901763916016,10.566264152526855,14.772830963134766
2019-10-03,21.20822525024414,25.53182983398437,29.698591232299805,54.84186553955078,27.39756965637207,20.38518714904785,37.03117370605469,50.04016876220703,45.1063232421875,29.896249771118164,16.97165298461914,26.900596618652344,17.11625099182129,24.678895950317383,23.88917350769043,22.620519638061523,18.88921546936035,22.196121215820312,50.34356689453125,15.818791389465332,32.57902145385742,22.301990509033203,27.929296493530277,14.754427909851074,22.37803077697754,24.80939483642578,17.608295440673828,24.80182838439941,24.299211502075195,36.02418518066406,49.846923828125,27.75155067443848,34.56612777709961,22.211429595947266,30.56578826904297,25.917938232421875,50.46622848510742,16.16610336303711,14.107410430908203,265.6108093261719,74.16822814941406,22.17487144470215,10.551270484924316,14.88376808166504
2019-10-04,21.4493350982666,25.75979232788086,30.046600341796875,55.573951721191406,27.638370513916016,20.56400489807129,37.29673004150391,50.60231399536133,45.63626480102539,30.498741149902344,17.255769729614258,27.16960334777832,17.298593521118164,24.863460540771484,24.082639694213867,22.84516906738281,18.55161666870117,22.303709030151367,50.92718505859375,15.9901762008667,32.97079086303711,22.19720458984375,28.229612350463867,14.840709686279297,22.49351119995117,25.021440505981445,17.608295440673828,24.96504020690918,24.483293533325195,37.13026809692383,50.18674850463867,28.364511489868164,35.19077682495117,22.36150932312012,30.36195373535156,26.030628204345703,50.412864685058594,16.272459030151367,14.1547269821167,269.205078125,74.30310821533203,22.319141387939453,10.669648170471191,15.013190269470217
2019-10-07,21.393695831298828,25.6173152923584,29.785600662231445,55.72222137451172,27.77042579650879,20.129732131958008,37.19599151611328,50.19682312011719,45.65364456176758,30.142719268798828,17.013437271118164,26.955978393554688,17.227245330810547,24.80194091796875,24.12470054626465,22.810604095458984,18.54338264465332,22.3864688873291,50.60395050048828,15.964472770690918,33.05982971191406,22.18108367919922,28.266010284423828,14.864243507385254,22.542999267578125,24.99599266052246,17.60063934326172,24.992246627807617,24.459287643432617,36.585723876953125,49.882694244384766,27.52927017211914,34.95835494995117,22.586620330810547,30.00987434387207,25.579883575439453,50.04827117919922,16.46062660217285,14.106608390808104,268.04351806640625,74.20193481445312,21.394126892089844,10.720942497253418,14.865276336669922
2019-10-08,20.71673583984375,25.41785430908203,29.31105613708496,55.08279800415039,27.6072998046875,20.112701416015625,36.61911010742188,49.63467788696289,45.48857498168945,30.2340087890625,17.080286026000977,26.92433357238769,17.10039710998535,24.573429107666016,23.76299476623535,22.560039520263672,18.362228393554688,22.096811294555664,50.3076400756836,15.767376899719238,32.748191833496094,22.01988410949707,27.85648727416992,14.746582984924316,22.254304885864254,24.69913101196289,17.554683685302734,25.012645721435547,24.14713859558105,36.15180206298828,50.11520767211914,27.333932876586918,34.64603042602539,22.28646850585937,29.81531143188477,25.302499771118164,49.23902893066406,16.2806396484375,14.106608390808104,263.8822021484375,73.9659194946289,21.30926322937012,10.72410011291504,14.72661018371582
2019-10-09,20.80946922302246,25.53182983398437,29.63532447814941,55.59248352050781,27.91024780273437,20.274492263793945,36.811405181884766,49.80977630615234,45.48857498168945,30.32529640197754,17.205631256103516,26.65532875061035,17.203460693359375,24.731630325317383,24.07423210144043,22.819246292114254,18.362228393554688,22.328536987304688,50.74760818481445,15.938760757446287,32.90846252441406,21.971529006958008,28.102205276489254,14.793649673461914,22.452268600463867,24.99599266052246,17.61595916748047,25.05345344543457,24.24318504333496,36.26241302490234,50.4013786315918,27.70439910888672,34.81308364868164,22.686670303344727,30.232236862182617,25.155139923095703,49.91487884521485,16.321550369262695,13.970274925231934,266.3880920410156,74.54753875732422,20.749168395996094,10.780132293701172,14.791321754455566
2019-10-10,21.34732818603516,25.6173152923584,29.967512130737305,55.11060333251953,28.07337760925293,20.4022159576416,37.04948425292969,50.18761444091797,45.505950927734375,30.763471603393555,17.23905372619629,26.837305068969727,17.34615707397461,24.88104057312012,24.38546371459961,22.957490921020508,18.41986846923828,22.634750366210938,50.68475341796875,16.05016326904297,33.042022705078125,22.100488662719727,28.293312072753903,14.911304473876951,22.71622085571289,25.292856216430664,17.77679443359375,25.31867218017578,24.59534454345703,37.00263595581055,50.97371292114258,27.73133850097656,35.51762771606445,23.086877822875977,30.352689743041992,25.05112075805664,50.5996208190918,16.43608283996582,14.170766830444336,268.1898498535156,74.52227020263672,20.757648468017575,10.914292335510254,14.865276336669922
2019-10-11,21.486425399780277,25.78829574584961,30.710956573486328,55.7592887878418,28.593830108642575,20.666183471679688,38.36810302734375,50.86955261230469,45.80133438110352,31.25641822814941,17.615089416503906,27.43069839477539,17.552284240722656,25.09197235107422,24.881750106811523,23.5796012878418,18.880983352661133,23.02371597290039,51.31326675415039,16.307235717773438,33.309139251708984,22.23750877380371,28.78473663330078,15.2485933303833,23.19463157653809,25.73391342163086,17.945301055908203,25.563495635986328,25.32368278503418,37.53866958618164,51.7070198059082,28.44533920288086,36.59260559082031,23.68718910217285,30.51019287109375,25.077125549316406,51.58671569824219,16.76333236694336,14.315924644470217,270.9701538085937,75.08702087402344,20.265439987182617,11.143150329589844,14.948479652404783
2019-10-14,21.19895362854004,25.503337860107425,30.56859397888184,56.213375091552734,28.446239471435547,20.691730499267575,38.39557266235352,50.42721176147461,45.75789642333984,31.31119155883789,17.439605712890625,27.43069839477539,17.409582138061523,25.01287269592285,24.79763412475586,23.622800827026367,18.880983352661133,22.99061393737793,51.08880233764648,16.27296257019043,33.16667175292969,22.301990509033203,28.839344024658203,15.217219352722168,23.161636352539062,25.674541473388672,17.937641143798828,25.536291122436523,25.11558532714844,37.58119583129883,51.402957916259766,28.37797737121582,36.352909088134766,23.637163162231445,30.380483627319336,24.67838478088379,51.39996337890625,16.722429275512695,14.3151216506958,270.6683654785156,74.9605712890625,19.476207733154297,11.086332321166992,14.856034278869627
2019-10-15,21.38442039489746,25.645811080932617,30.66350555419922,56.94546508789063,28.780256271362305,20.94718742370605,39.3570671081543,50.67604064941406,45.96639251708984,31.25641822814941,17.59837532043457,27.39113998413086,17.63156509399414,25.100757598876957,25.19298553466797,23.91657257080078,18.913917541503903,23.247163772583008,51.85198593139648,16.444347381591797,33.42488479614258,22.390647888183597,29.14875221252441,15.413317680358888,23.466827392578125,25.98836898803711,18.01422882080078,25.76751518249512,25.475749969482425,37.64076232910156,52.00212860107422,28.155696868896484,36.381961822509766,23.962329864501957,30.63990974426269,24.4096736907959,52.01356506347656,16.85332489013672,14.371258735656738,273.3480224609375,75.38203430175781,19.824148178100582,11.09027862548828,15.022436141967772
2019-10-16,21.041305541992188,25.6173152923584,30.56859397888184,56.67672348022461,28.772491455078125,21.015308380126957,39.604305267333984,50.52858352661133,46.36602783203125,31.61244010925293,17.82399559020996,27.45443344116211,17.69498634338379,25.109548568725582,25.31074905395508,24.054821014404297,19.111541748046875,23.3630313873291,51.74424743652344,16.487192153930664,33.47830581665039,22.447067260742188,28.93944549560547,15.515289306640623,23.61530113220215,26.013813018798828,18.060182571411133,25.75391387939453,25.44373893737793,37.921531677246094,52.00212860107422,28.53290557861328,36.57080459594727,23.98734474182129,30.79741668701172,24.52235984802246,52.10248565673828,16.85332489013672,14.363241195678713,272.9090270996094,75.7360610961914,19.569562911987305,11.06423568725586,15.031681060791016
2019-10-17,21.08767318725586,25.6743106842041,30.948225021362305,56.92692184448242,29.0754451751709,21.074913024902344,39.2471809387207,50.77740097045898,46.65272903442383,31.667198181152344,18.03290367126465,27.161693572998047,17.71877098083496,25.215011596679688,25.571508407592773,24.19307327270508,19.185644149780277,23.4044132232666,51.609561920166016,16.59859275817871,33.5406379699707,22.479307174682617,29.16695785522461,15.554508209228516,23.640047073364254,26.090150833129883,18.090822219848636,25.92392921447754,25.61981773376465,37.81093215942383,52.23463821411133,28.31735610961914,36.96302032470703,24.01235580444336,31.18655586242676,24.895092010498047,52.18252182006836,17.000585556030273,14.335171699523926,273.71392822265625,75.60962677001953,20.27392578125,11.229960441589355,14.976215362548828
2019-10-18,20.828014373779297,25.81678771972656,30.97986221313477,56.85279083251953,29.27740859985352,21.22818374633789,39.18307876586914,50.38113784790039,46.74828720092773,31.59416961669922,17.991125106811523,27.35157585144043,17.69498634338379,25.127124786376957,25.958446502685547,24.270830154418945,19.04566192626953,23.503721237182617,51.51079559326172,16.607160568237305,33.46940612792969,22.42288589477539,29.19425773620605,15.64863395690918,23.739028930664062,26.022296905517575,17.922319412231445,25.81511878967285,25.611814498901367,37.71733856201172,51.50133895874024,28.573318481445312,37.0066032409668,24.187440872192383,31.52936172485352,24.84308433532715,51.33771133422852,17.09876251220703,14.396923065185549,272.5158996582031,75.2977523803711,20.70673370361328,11.356228828430176,14.920745849609377
